stop,lattitude,longitude,zip_code,district
Lubelska,51.16391631,16.91914727,54-101,Fabryczna
KRZYKI,51.07438486,17.00669989,53-015,Krzyki
Rynek,51.111912,17.027184,50-135,Stare Miasto
Zbożowa,51.17352979,16.91215216,54-067,Fabryczna
Na Niskich Łąkach,51.096267700000006,17.05654907,50-438,Krzyki
Damrota,51.12648854,17.0548761,50-304,Śródmieście
Krępicka - szkoła,51.15001334,16.86044907,54-018,Fabryczna
pl. Bema,51.116690999999996,17.041769,50-265,Śródmieście
Marszowicka,51.16316762,16.87851059,54-701,Fabryczna
Główna,51.16290437,16.89572296,54-062,Fabryczna
EPI,51.09818473,17.030473,50-088,Krzyki
Działdowska,51.13315884,17.10579419,51-424,Psie Pole
JANÓWEK (WOŚ),51.19115066,16.90616607,54-067,Fabryczna
C.H. Korona,51.14212427,17.09270855,51-421,Psie Pole
pl. Wróblewskiego,51.10422376,17.04834926,50-529,Krzyki
Volvo,51.120191999999996,17.114745000000003,51-501,Psie Pole
Szczodre - Szkoła,51.19811274,17.18961079,55-095,Szczodre
Wełniana,51.16084087,16.90522914,54-061,Fabryczna
Krynicka,51.07940741,17.05034902,50-555,Krzyki
GRABISZYŃSKA (Cmentarz),51.0896217,16.97666221,53-236,Fabryczna
Małopanewska,51.12390236,16.98681381,54-206,Fabryczna
Bajana,51.13048304,16.966959399999997,54-130,Fabryczna
Blizanowicka,51.07588443,17.09276207,52-020,Krzyki
Wiejska,51.07742462,16.96217924,52-411,Fabryczna
Północna,51.15703175,16.93446028,54-104,Fabryczna
Królewiecka,51.14526428,16.94642908,54-110,Fabryczna
Pustecka,51.13996335,16.85391538,54-007,Fabryczna
GALERIA DOMINIKAŃSKA,51.1089984,17.04117731,50-159,Stare Miasto
Wiśniowa,51.08354909,17.02641602,53-126,Krzyki
Kozia,51.15768909,16.92766461,54-104,Fabryczna
Skarbowców,51.06699853,16.99127638,53-030,Krzyki
Pracze Widawskie,51.17767648,17.01559687,51-180,Psie Pole
Kępa,51.23861834,17.20921822,55-095,Kępa
Bierzyce,51.23578317,17.18376696,55-095,Bierzyce
Budziwojowice,51.22308972,17.18798137,55-095,Budziwojowice
Długołęka - Kościół,51.17287543,17.19360514,55-095,Długołęka
Bielawa,51.15998678,17.25234579,55-093,Bielawa
Borowa - szkoła,51.18917012,17.27915873,55-093,Borowa
Świt,51.06047976,17.02571856,52-223,Krzyki
SPISKA (Ośrodek sportu),51.08314553,17.03110581,53-126,Krzyki
Turoszowska,51.15305206,16.94763156,54-106,Fabryczna
Wilkszyn - Polna,51.188619700000004,16.8665259,55-330,Wilkszyn
Wilkszyńska,51.17354367,16.88667266,54-079,Fabryczna
Brzezińska,51.14965084,16.86671724,54-000,Fabryczna
Dworska,51.14360639,16.95344812,54-144,Fabryczna
Las Ratyński,51.12327482,16.83302337,54-007,Fabryczna
Graniczna,51.10871787,16.90920429,54-530,Fabryczna
METALOWCÓW (Ośrodek sportu),51.12958939,16.95495766,54-156,Fabryczna
Metalowców,51.132431200000006,16.95777519,54-132,Fabryczna
Górnicza,51.13990212,16.95941433,54-144,Fabryczna
Wiślańska,51.13638789,16.97890749,54-152,Fabryczna
DH Astra,51.12842183,16.97567097,54-130,Fabryczna
Kwiska,51.125275,16.98351443,53-671,Fabryczna
Niedźwiedzia,51.12169768,16.99334357,54-234,Fabryczna
Młodych Techników,51.11303378,17.01259791,53-671,Stare Miasto
Muchobór Wielki,51.09892535,16.94155277,54-611,Fabryczna
Modra,51.13773561,16.964883899999997,54-150,Fabryczna
FAT,51.09462771,16.98126206,53-245,Fabryczna
KLECINA (Stacja kolejowa),51.05816,16.987910999999997,52-315,Krzyki
pl. Legionów,51.10416471,17.02010903,53-501,Stare Miasto
Żelazna,51.09612796,17.01249649,53-443,Fabryczna
Mielecka,51.08952198,16.99968964,53-325,Fabryczna
Gajowicka,51.08844534,17.00546435,53-325,Fabryczna
Jaworowa,51.081711799999994,17.02315206,53-111,Krzyki
OSOBOWICE,51.13747777,16.99365991,51-008,Psie Pole
OSOBOWICKA (Cmentarz II),51.13453676,17.01095511,51-004,Psie Pole
Łużycka,51.13623008,17.0164017,51-111,Psie Pole
most Osobowicki,51.13315338,17.02642077,51-004,Psie Pole
Bezpieczna,51.14300155,17.02524948,51-114,Psie Pole
Bałtycka,51.137586600000006,17.03060944,51-120,Psie Pole
OSOBOWICE (Stacja kolejowa),51.16545752,16.99899845,51-180,Psie Pole
Polanowicka,51.17006287,17.02366992,51-180,Psie Pole
Szymanów - skrzyż.,51.18840693,17.0306521,51-188,Psary
Mochnackiego,51.14228775,17.03675168,51-124,Psie Pole
Szkocka,51.11014182,16.9688408,54-424,Fabryczna
PL. STASZICA,51.12214228,17.03076658,50-219,Śródmieście
Dubois,51.11694924,17.03421196,50-257,Śródmieście
Ogród Botaniczny,51.11715674,17.05147222,50-349,Śródmieście
Piastowska,51.11578475,17.06018899,50-348,Śródmieście
Mickiewicza,51.10927179,17.07474936,51-619,Śródmieście
Czajkowskiego,51.13916433,17.06510721,51-171,Psie Pole
Koszarowa,51.14030866,17.07010305,51-168,Psie Pole
Poprzeczna,51.1466086,17.07419874,51-168,Psie Pole
Brücknera,51.13916827,17.08080603,51-165,Psie Pole
Tczewska,51.13146458,17.11117001,51-423,Psie Pole
Zgorzelisko,51.13837255,17.13131986,51-352,Psie Pole
Mroźna,51.13492443,17.13790104,51-352,Psie Pole
BIERUTOWSKA (Wiadukt),51.1581934,17.14654658,50,Psie Pole
Szczodre - Trzebnicka,51.19036161,17.18419442,55-095,Szczodre
Szczodre - stawy,51.204468,17.20535345,55-095,Szczodre
KOZANÓW,51.13747754,16.96830831,54-151,Fabryczna
Dąbrowica,51.21748827,17.21682474,55-095,Dąbrowica
Park Szczytnicki,51.11154666,17.08302653,51-620,Śródmieście
Chełmońskiego,51.10365181,17.09094842,51-627,Śródmieście
Piramowicza,51.10298927,17.09696465,51-658,Śródmieście
Kmieca,51.1052327,17.14574034,51-514,Psie Pole
Niedziałkowskiego,51.109811,17.137981,51-506,Psie Pole
Ostrowskiego,51.0957226,16.97284737,52-007,Fabryczna
Przystankowa,51.07152509,17.03257553,50-558,Krzyki
Gałczyńskiego,51.05428456,17.03224953,52-232,Krzyki
Kamienna,51.08499038,17.047973000000002,50-545,Krzyki
Dzielna,51.13863431,16.97689014,54-152,Fabryczna
Armii Krajowej,51.08783364,17.06830653,50-438,Krzyki
Poleska,51.14653016,17.12905109,51-315,Psie Pole
BISKUPIN,51.10098894,17.10878688,51-648,Śródmieście
Uniwersytet Ekonomiczny,51.08976803,17.02673179,50-545,Krzyki
Urząd Wojewódzki,51.10852219,17.05022,50-408,Krzyki
Stadion Olimpijski,51.11682539,17.09007458,51-612,Śródmieście
Wrocławski Park Technologiczny,51.10506383,16.97074816,54-413,Fabryczna
Katedra,51.11419938,17.05079812,50-330,Śródmieście
Białych Goździków,51.15680321,17.10094742,51-376,Psie Pole
KROMERA,51.13222406,17.06514893,51-163,Psie Pole
TARNOGAJ,51.07779233,17.06466995,50-513,Krzyki
Kolista,51.13273709,16.97388104,54-150,Fabryczna
Wschowska,51.14486325,16.88184695,54-042,Fabryczna
PILCZYCE,51.13642902,16.95050781,54-132,Fabryczna
Bierutowska,51.15378722,17.13636151,51-317,Psie Pole
Żmudzka,51.145458000000005,17.142077,51-315,Psie Pole
Przyjaźni,51.06973483,17.00400882,53-018,Krzyki
Marchewkowa,51.06643762,16.97413031,52-437,Krzyki
Szybowcowa,51.12938773,16.96521794,54-129,Fabryczna
Jastrzębia,51.08463583,17.01120749,53-332,Krzyki
Sztabowa,51.08806244,17.0143858,53-315,Krzyki
Spółdzielcza,51.10266017,17.10242505,51-662,Śródmieście
Monte Cassino,51.10569558,17.10504999,51-662,Śródmieście
most Grunwaldzki,51.11013327,17.0555734,50-384,Śródmieście
Dmowskiego,51.11698989,17.02566254,50-202,Śródmieście
Radio i Telewizja,51.07185782,17.00601881,53-015,Krzyki
Zimowa,51.07064583,16.99875648,53-020,Krzyki
Moniuszki,51.11949071,17.08279214,51-610,Śródmieście
Kątna,51.13267147,17.28352374,55-093,Kątna
Mosty Warszawskie,51.12838294,17.0538428,50-303,Śródmieście
Gądowianka,51.12016721,16.97302313,54-215,Fabryczna
Na Ostatnim Groszu,51.12255316,16.97483996,54-130,Fabryczna
Nowowiejska,51.1242394,17.04498789,50-301,Śródmieście
Daszyńskiego,51.12631807,17.04775741,50-304,Śródmieście
Sołtysowicka,51.14245178,17.07091309,51-168,Psie Pole
Grabowa,51.13978497,16.92227466,52-007,Fabryczna
Pl. SOLIDARNOŚCI,51.11370605,17.01752428,52-007,Stare Miasto
Hala Orbita,51.1323514,16.989439100000002,51,Fabryczna
Marcepanowa,51.06175789,16.9758113,52-317,Krzyki
Wilczyce - Sosnowa,51.13149048,17.16806867,51-361,Wilczyce
Owczarska,51.15171395,16.86468371,54-072,Fabryczna
Brodzka,51.15757459,16.92406355,54-104,Fabryczna
Glinianki,51.13811947,16.93628352,50,Fabryczna
Aleja Pracy,51.09138458,16.98670185,53-212,Fabryczna
Bociania,51.12973225,17.09805406,51-416,Psie Pole
Braterska,51.06761646,16.999554,53-030,Krzyki
Broniewskiego,51.1353023,17.03633491,51-118,Psie Pole
Bujwida,51.11336316,17.06690582,50-378,Śródmieście
Złotnicka,51.14410083,16.88886439,54-042,Fabryczna
Chopina,51.11673691,17.08162462,51-608,Śródmieście
DWORZEC NADODRZE,51.1242294,17.03500925,50-255,Śródmieście
DWORZEC AUTOBUSOWY,51.09712267,17.03264418,50-088,Krzyki
Fiołkowa,51.09210593,16.97749101,50-001,Fabryczna
Średzka,51.14535622,16.86660794,54-002,Fabryczna
Gęsia,51.13184923,17.08816611,51-415,Psie Pole
Górnickiego,51.11625309,17.05491953,50-349,Śródmieście
Grabiszyńska,51.10209878,17.01244095,53-504,Stare Miasto
Grunwaldzka,51.1150209,17.0677333,50-352,Śródmieście
GRABISZYNEK,51.09066947,16.98893291,53-203,Fabryczna
Hala Stulecia,51.10689468,17.07372026,51-618,Śródmieście
Hala Targowa,51.11266094,17.03941049,50-158,Stare Miasto
TRZMIELOWICKA (Stacja kolejowa),51.14275073,16.86252125,54-008,Fabryczna
Hutmen,51.09589673,16.98576959,53-235,Fabryczna
Sąsiedzka,51.06674373,16.99465411,53-030,Krzyki
Jedności Narodowej,51.121548600000004,17.04345675,50-320,Śródmieście
Jeleniogórska,51.14519161,16.87842822,54-126,Fabryczna
Joannitów,51.09337724,17.03611766,50-525,Krzyki
Oławska,51.10863478,17.03398723,50-438,Stare Miasto
Trzmielowicka,51.14095766,16.85460787,54-007,Fabryczna
Kamieńskiego,51.14074745,17.03213386,51-112,Psie Pole
Karłowicza,51.11691447,17.08605899,51-612,Śródmieście
Karwińska,51.08194356,17.07696045,52-015,Krzyki
Kępińska,51.1442051,17.03107522,51-130,Psie Pole
Kętrzyńska,51.13087796,17.07448225,50,Psie Pole
Kleczkowska,51.12728381,17.02758415,50-225,Psie Pole
Miodowa,51.13514825,16.84874161,54-007,Fabryczna
Klimasa,51.08000344,17.06255176,50-515,Krzyki
Kliniki,51.10920637,17.06641438,50-369,Śródmieście
KLECINA,51.06566863,16.98735013,53-030,Krzyki
Komuny Paryskiej,51.10172598,17.04611604,50-451,Krzyki
Kopernika,51.11199113,17.08484451,51-620,Śródmieście
Kościuszki,51.1001978,17.04528826,50-445,Krzyki
KOWALE,51.12781419,17.10219214,51-416,Psie Pole
KSIĘŻE MAŁE,51.07727819,17.0840056,52-010,Krzyki
Kwidzyńska,51.13161876,17.07947189,51-430,Psie Pole
Szkolna,51.13160819,16.84817259,54-007,Fabryczna
LEŚNICA,51.14465236,16.87170532,54-071,Fabryczna
Na Szańcach,51.11940016,17.04201805,50-326,Śródmieście
Uniwersytecka,51.11263202,17.03585352,50-139,Stare Miasto
Nyska,51.08299211,17.0546832,50-541,Krzyki
RATYŃ,51.12975964,16.86048724,54-006,Fabryczna
Ojca Beyzyma,51.090369,16.99331873,53-201,Fabryczna
Opera,51.10563587,17.03185662,50-051,Stare Miasto
Orla,51.08010376,17.00802948,53-332,Krzyki
Gromadzka,51.12924425,16.85387079,54-007,Fabryczna
pl. Zgody,51.10060371,17.05331733,50-438,Krzyki
Park Wschodni,51.08488586,17.07219405,50-001,Krzyki
Park Zachodni,51.12932561,16.97212112,54-154,Fabryczna
Paulińska,51.12097128,17.03500554,50-247,Śródmieście
Renoma,51.10374952,17.03063782,50-029,Stare Miasto
Pereca,51.1010779,17.00743968,53-439,Fabryczna
PL. JANA PAWŁA II,51.11213444,17.02222942,50-043,Stare Miasto
Pomorska,51.11789231,17.03100195,50-207,Śródmieście
Prudnicka,51.08920284,17.04505116,50-505,Krzyki
Kośnego,51.1207106,16.86401211,54-530,Fabryczna
Prusa,51.11984446,17.05636847,50-314,Śródmieście
Pułaskiego,51.09819425,17.04302503,50-084,Krzyki
Reja,51.11278613,17.05556464,50-382,Śródmieście
Rondo,51.09069023,17.01712401,53-333,Krzyki
Sanocka,51.09328159,17.03023264,53-301,Krzyki
Słowiańska,51.123454100000004,17.04047812,50-234,Śródmieście
Stalowa,51.09966578,17.00165187,53-434,Fabryczna
Świdnicka,51.10744994,17.03195223,50-066,Stare Miasto
Tramwajowa,51.10432787,17.08421204,51-621,Śródmieście
Transbud,51.08367681,17.060203899999998,50-512,Krzyki
Trzebnicka,51.12864991,17.03653187,50-229,Psie Pole
Krakowska,51.09331098,17.05994281,50-438,Krzyki
Adamczewskich,51.12084396,16.86953486,54-530,Fabryczna
Wyszyńskiego,51.12191852,17.05294165,50-315,Śródmieście
ZACHODNIA (Stacja kolejowa),51.11639769,17.00040918,53-671,Stare Miasto
ZOO,51.10561429,17.07741786,51-618,Śródmieście
Gajowa,51.09193397,17.03993818,50-525,Krzyki
Volvo - brama II,51.118114,17.111663,51-501,Psie Pole
Bąków,51.21175702,17.15947424,55-095,Bąków
RUBCZAKA (Stacja kolejowa),51.14330576,16.86637818,54-002,Fabryczna
Gałowska,51.11323644,16.84509138,54-530,Fabryczna
Łososiowicka,51.175305,16.88225,54-079,Fabryczna
Słoneczna,51.05882671,16.97377967,52-326,Krzyki
Januszkowice - Wierzbowa,51.22401904,17.23846002,55-095,Januszkowice
GRABISZYŃSKA (Cmentarz II),51.08811421,16.97565868,51,Fabryczna
Bukowina,51.21076631,17.14012394,55-095,Bukowina
PL. GRUNWALDZKI,51.11162051,17.06008642,50-363,Śródmieście
Małomicka,51.16669837,16.88756114,54-078,Fabryczna
KUŹNIKI,51.123897,16.950862,54-316,Fabryczna
Zalewowa,51.09080892,17.13457316,52-029,Krzyki
Rękodzielnicza,51.13623572,16.96033939,54-139,Fabryczna
Morwowa,51.07654639,17.05317017,50-001,Krzyki
Strachowicka,51.12351475,16.91906988,54-438,Fabryczna
Mokrzańska,51.14920934,16.85466784,54-016,Fabryczna
Krępicka,51.1512331,16.85637445,54-018,Fabryczna
Zajazdowa,51.14809482,16.86536551,54-018,Fabryczna
Gwiaździsta,51.09955037,17.02628856,53-332,Krzyki
Żerniki,51.12363311,16.92295119,54-510,Fabryczna
MIŃSKA (Rondo Rotm. Pileckiego),51.10530939,16.94892826,54-610,Fabryczna
Bierutowska 75,51.15575814,17.13998408,51-317,Psie Pole
Szczecińska,51.12245085,16.93099623,54-510,Fabryczna
Szczepin,51.11763769,17.00648374,53-631,Stare Miasto
Bagatela,51.15276265,17.06938922,51-169,Psie Pole
Połabian,51.05623724,16.97047495,52-340,Krzyki
BIEŃKOWICE,51.04770885,17.09101956,52-127,Krzyki
Przedwiośnie (Stacja kolejowa),51.16042707,17.12241711,51-216,Psie Pole
Kołobrzeska,51.12103055,16.94541342,54-438,Fabryczna
Wielkopolska,51.14058794,16.88757032,54-028,Fabryczna
Złotniki,51.13893653,16.89340008,54-032,Fabryczna
Ożynowa,51.06439698,17.00945618,53-010,Krzyki
Tunelowa,51.06487773,17.06548395,52-130,Krzyki
Park Brochowski,51.0627158,17.07586716,52-100,Krzyki
Wojszycka,51.06771887,17.0143228,53-006,Krzyki
Kochanowskiego,51.115018,17.073334,51-602,Śródmieście
POCZTA POLSKA,51.08672704,16.94930841,50-900,Fabryczna
Hartmana,51.159949,16.87715945,54-078,Fabryczna
OSIEDLE SOBIESKIEGO,51.15902626,17.1324327,51-200,Psie Pole
Aleja Wędrowców,51.0879861,16.99188243,53-208,Fabryczna
Hermanowska,51.122238,16.955623000000003,54-314,Fabryczna
Adamieckiego,51.07328333,16.96365272,52-400,Fabryczna
Solskiego,51.08179036,16.96866979,52-401,Fabryczna
Opatowicka nr 127,51.09192757,17.13303338,52-028,Krzyki
Bystrzycka,51.12405663,16.95807128,54-129,Fabryczna
BARDZKA (Cmentarz),51.07326554,17.05329449,50-516,Krzyki
Hynka,51.12246208,16.96215449,54-129,Fabryczna
PARK POŁUDNIOWY,51.07262005,17.01074356,53-141,Krzyki
Szewczenki,51.14178408,17.12546921,51-354,Psie Pole
Gąsiorowskiego,51.14385496,17.03975428,51-124,Psie Pole
Drzewieckiego,51.12158052,16.96790892,54-130,Fabryczna
Suwalska,51.15177226,16.927154100000003,54-117,Fabryczna
Wojszyce,51.06539714,17.03222542,52-218,Krzyki
Parafialna,51.06315728,17.03224845,52-218,Krzyki
Las Mokrzański,51.17590617,16.83354894,54-000,Fabryczna
Świeradowska,51.07715188,17.04626183,50-555,Krzyki
Orlińskiego,51.12212052,16.97192044,54-130,Fabryczna
Bierzyce - wieś,51.23840362,17.1848725,55-095,Bierzyce
Wejherowska,51.12945152,16.98664037,54-236,Fabryczna
Pruszowice - las,51.18331166,17.14492989,51-217,Pruszowice
Kiełczówek - pętla,51.11899673,17.18627475,51-311,Kiełczówek
Kiełczówek,51.11944868,17.17899828,51-311,Kiełczówek
Kowalska I,51.1266857,17.11563506,51-424,Psie Pole
Krajobrazowa,51.12898034,16.83964368,50-001,Fabryczna
Rysia,51.12791017,16.99059109,54-236,Fabryczna
Lipska,51.14507171,16.98734081,51-003,Psie Pole
Kiełczów - Rzeczna,51.12985947,17.17475177,55-093,Kiełczów
Popowice,51.12604304,16.99669307,54-238,Fabryczna
Obornicka (Obwodnica),51.15794943,17.00999289,51-113,Psie Pole
Poświęcka,51.1565148,17.03409307,51-128,Psie Pole
Pawłowice,51.16543266,17.10659033,51-250,Psie Pole
Starodębowa,51.16738294,17.10593248,51-250,Psie Pole
Brzezina - Osiedle,51.19216313,16.83345583,55-330,Brzezina
Grawerska,51.176601399999996,17.0181999,51-180,Psie Pole
Samotwór - Dębowa,51.106477000000005,16.835948000000002,55,Samotwór
Wita Stwosza,51.11073822,17.03497352,50-139,Stare Miasto
