stop,lattitude,longitude,zip_code,district
Przybyszewskiego,51.14011673,17.06296696,51-171,Psie Pole
Wilczyce - Dębowa,51.13032692,17.16282358,51-361,
Brzezia Łąka - cmentarz,51.12272092,17.23919941,55-093,Brzezia Łąka
Oleśniczka,51.14661219,17.2806309,55-093,Oleśniczka
ROD Tysiąclecia,51.11161607,16.95219543,54-440,Fabryczna
Rogowska,51.11037655,16.95594481,54-432,Fabryczna
ROD Oświata,51.10097911,16.97279839,54-411,Fabryczna
ROD Storczyk,51.04775363,17.0159136,52-200,Krzyki
Komandorska,51.09216009,17.0245164,53-341,Krzyki
Długa,51.11908357,17.01528336,53-657,Stare Miasto
KRAKOWSKA (Centrum handlowe),51.09003448,17.06483268,50-438,Krzyki
Zakrzowska,51.15203011,17.11656448,51-318,Psie Pole
Wallenroda,51.15496665,17.11912776,54-436,Psie Pole
ROD Pod Dębem,51.15370502,17.10444537,51-376,Psie Pole
Dobroszycka,51.15145539,17.1282492,51-317,Psie Pole
Wilczyce,51.13302091,17.14288258,51-361,Wilczyce
Wielka,51.09422402,17.02153104,53-333,Krzyki
ROD Bajki,51.08389472,17.03529441,50-552,Krzyki
ROD Zgoda,51.06605814,17.05995315,52-130,Krzyki
ROD Źródło Zdrowia,51.15068559,17.10857941,51-376,Psie Pole
ROD Mieczyk,51.06388949,17.07249222,52-114,Krzyki
Głogowska,51.11742624,17.00353097,53-622,Stare Miasto
Tokary - osiedle,51.23085629,17.13505302,55-095,Tokary
GAJ - pętla,51.07712309,17.04959717,50-539,Krzyki
WAŁBRZYSKA,51.06323004,16.97676339,52-326,Krzyki
ŚWIDNICKA (Dom Europy),51.10681212,17.03341338,50-052,Stare Miasto
Inowrocławska,51.11543774,17.01528869,53-643,Stare Miasto
PILCZYCKA (Anima),51.13509602,16.96913353,54-144,Fabryczna
Borowska,51.08806677,17.036473899999997,50-531,Krzyki
Śrubowa,51.11128156,17.00302028,53-608,Stare Miasto
JARNOŁTÓW,51.12141764,16.8439344,54-530,Fabryczna
LITOMSKA (ZUS),51.11990865,17.01013739,53-632,Stare Miasto
Szkoła Żerniki,51.12140135,16.92506799,54-512,Fabryczna
Zajezdnia BOREK,51.07862472,17.00699043,51,Krzyki
Zajezdnia OŁBIN,51.12383941,17.04104391,50-235,Śródmieście
Zajezdnia GAJ,51.08926588,17.02968036,50-545,Krzyki
PSIE POLE (Stacja kolejowa),51.150580100000006,17.12055034,51-317,Psie Pole
Nowy Dwór,51.11258728,16.95992956,54-434,Fabryczna
Rdestowa,51.11127477,16.88805773,54-530,Fabryczna
GAJ,51.07690057,17.04193165,50-559,Krzyki
Arabska,51.05115765,17.092325600000002,55-010,Krzyki
Głubczycka,51.08015955,17.08001001,52-010,Krzyki
Ziemniaczana,51.05405004,17.09230422,52-110,Krzyki
SĘPOLNO,51.11428512,17.10389412,51-684,Śródmieście
STADION WROCŁAW (Królewiecka),51.14356746,16.94996015,51,Fabryczna
Zemska,51.11539031,16.94736664,54-440,Fabryczna
Stadion Wrocław (Lotnicza),51.13738147,16.94032898,50,Fabryczna
Chociebuska,51.11467304,16.95805983,54-434,Fabryczna
Grudziądzka,51.13794927,17.07506203,51-165,Psie Pole
Nowy Dwór (Rogowska),51.11862311,16.95486963,54-440,Fabryczna
Kozanowska,51.13899902,16.96527394,54-142,Fabryczna
Zagłoby,51.109541899999996,16.93024823,54-610,Fabryczna
Wysoka,51.04608202,17.01297401,52-200,Wrocław
Park Tysiąclecia,51.10873561,16.9432753,54-516,Fabryczna
Inflancka,51.14235835,17.13041532,51-354,Psie Pole
pl. Strzegomski (Muzeum Współczesne),51.11323868,17.00788625,53-671,Stare Miasto
Tyrmanda,51.10310017,16.94554415,54-608,Fabryczna
Pułtuska,51.074557500000004,17.01644371,53-112,Krzyki
Góra Kapliczna,51.15127618,16.99292074,51-003,Psie Pole
Krzemieniecka,51.0963781,16.95695002,54-613,Fabryczna
Park Staromiejski,51.10512525,17.03689849,50-055,Stare Miasto
KSIĘŻE WIELKIE,51.06983317,17.09753488,52-014,Krzyki
Wojnów,51.09712203,17.16404547,51-511,Psie Pole
WOJNÓW (pętla),51.09590148,17.16596794,55-002,Łany
Olsztyńska,51.13938597,17.0951032,51-423,Psie Pole
Końcowa,51.09582149,16.96245172,54-613,Fabryczna
Psie Pole (Gorlicka),51.14583876,17.11371681,51-314,Psie Pole
Graniczna (Strachowicka),51.110801200000004,16.89857603,50-001,Fabryczna
Kiełczowska (Cmentarz),51.14534175,17.14802053,51-315,Psie Pole
most Milenijny,51.13651152,16.99927273,51-008,Psie Pole
Kamieńskiego (Szpital),51.148294,17.042744,51-124,Psie Pole
MUCHOBÓR MAŁY (Stacja kolejowa),51.11257866,16.9706042,54-425,Fabryczna
PAWŁOWICE (Widawska),51.17341597,17.11642167,51-230,Psie Pole
Żernicka (Stacja kolejowa),51.12608329,16.91425947,54-510,Fabryczna
Arkady (Capitol),51.1020902,17.02946781,50-028,Stare Miasto
pl. Nowy Targ,51.11038706,17.03915952,50-438,Stare Miasto
Psie Pole,51.145827000000004,17.111563,51-310,Psie Pole
Żernicka,51.125577,16.912368,54-519,Fabryczna
Pisarzowice - Szkolna,51.2097013,16.8511683,55-330,Pisarzowice
Pisarzowice - Kolejowa,51.213741299999995,16.8474439,55-330,Pisarzowice
Jordanowska,51.07966649,16.95747724,52-007,Fabryczna
Ratyń - skrzyżowanie,51.13028539,16.84766226,54-007,Fabryczna
Orzechowa,51.08295665,17.04180447,50-541,Krzyki
Ślusarska,51.0841596,16.9903802,53-205,Fabryczna
RĘDZIN,51.16615031,16.96673588,51-051,Psie Pole
Pawłowicka,51.16960588,17.11320823,51-250,Psie Pole
BARTOSZOWICE,51.1025481,17.11606706,51-649,Śródmieście
Nowodworska,51.11385803,16.96471814,54-432,Fabryczna
BLACHARSKA,51.08210113,16.98960253,53-206,Fabryczna
KOZANÓW (Dokerska),51.14128356,16.96409541,54-151,Fabryczna
Dyrekcyjna,51.09430136,17.03222909,50-525,Krzyki
Chińska,51.06042994,17.08323143,55-010,Krzyki
Semaforowa,51.06170301,17.07956093,52-114,Krzyki
Złotostocka,51.07714643,17.06030348,50-513,Krzyki
Kiełczów - Zgodna,51.13762207,17.18692866,55-093,Kiełczów
Kiełczów - Wrocławska,51.1409341,17.17432029,55-093,Śliwice
Kiełczów - Mleczna,51.14020196,17.17808404,55-093,Kiełczów
BIERUTOWSKA (Ośrodek zdrowia),51.151649,17.130748999999998,51-317,Psie Pole
Kwiatkowskiego (Rondo),51.07252597,16.95363941,52-407,Fabryczna
Kiełczów - Boczna,51.13742822,17.18863976,55-093,Kiełczów
Nowy Dwór (Stacja kolejowa),51.11991882,16.95264053,54-440,Fabryczna
Kościelna,51.06286242,16.983408999999998,52-314,Krzyki
Wzgórze Partyzantów,51.10378692,17.03849027,50-438,Stare Miasto
Magellana,51.11355453,17.12133497,51-501,Psie Pole
Eluarda,51.146228,16.86740811,54-072,Fabryczna
Zarembowicza,51.10790125,16.89935252,54-530,Fabryczna
Skarżyńskiego,51.10920961,16.90416773,54-530,Fabryczna
NOWY DWÓR (pętla),51.11949152,16.95177714,54-440,Fabryczna
KAMIEŃSKIEGO (pętla),51.15069911,17.04307115,51-124,Psie Pole
Inżynierska,51.09454012,16.99196391,53-224,Fabryczna
Fieldorfa (Szpital),51.144146,16.906701,50,Fabryczna
Janówek,51.198083000000004,16.90589197,54-067,Fabryczna
Kosmonautów (Szpital),51.14173546,16.90608263,54-126,Fabryczna
Świętokrzyska,51.11729733,17.04418632,50-335,Śródmieście
Rzemieślnicza,51.1714458,17.004703600000003,51-180,Psie Pole
Stępin,51.20848301,17.28088818,55-093,Stępin
Sosnowiecka,51.07045986,17.09154329,52-010,Krzyki
Grochowa,51.09621774,17.00580891,53-430,Fabryczna
Pietrzykowice,51.12333402,17.23231705,55-093,Pietrzykowice
Śliwice,51.12893684,17.21403113,55-093,Śliwice
Pasikurowice - n/ż,51.21588367,17.11747685,55-095,Pasikurowice
Przebiśniegowa,51.17252073,17.11334336,51-250,Psie Pole
Trawowa,51.09705874,16.95051131,54-613,Fabryczna
Rubczaka,51.14419429,16.86596484,54-002,Fabryczna
Krucza,51.09215593,17.00848546,53-407,Krzyki
Zaprężyn,51.2519651,17.19294772,55-095,Zaprężyn
Witkowska,51.14840432,16.98892202,51-003,Psie Pole
Husarska,51.06012872,17.00209835,53-033,Krzyki
Brzezina - Kościół,51.2023321,16.8327646,55-330,Brzezina
Wojanowska,51.153871,16.89341,54-054,Fabryczna
Zamkowa,51.10758946,17.02995215,50-438,Stare Miasto
PETRUSEWICZA,51.092306,17.030741,53-302,Krzyki
Zagony,51.10087942,16.94224152,54-610,Fabryczna
Strachowice General Aviation,51.10501115,16.899064300000003,50-001,Fabryczna
Zaporoska,51.09653975,17.01452167,53-445,Krzyki
POŚWIĘTNE,51.15066735,17.02895604,51-131,Psie Pole
Centrum Zarządzania Kryzysowego,51.11462919,16.97229761,54-430,Fabryczna
RĘDZIŃSKA,51.15738767,16.94887637,54-105,Fabryczna
BROCHÓW,51.058964,17.086479,52-118,Krzyki
PRACZE ODRZAŃSKIE,51.17470504,16.90660195,54-067,Fabryczna
KOSZAROWA (Szpital),51.14166296,17.06477615,51-148,Psie Pole
SOŁTYSOWICE,51.15517037,17.06442221,51-169,Psie Pole
Pl. Hirszfelda,51.09382147,17.01795905,53-340,Krzyki
OPORÓW,51.08413312,16.97203013,53-503,Fabryczna
MULICKA,51.14506,17.116839000000002,51-314,Psie Pole
Drukarska,51.08977428,17.02139075,53-312,Krzyki
Psary - Parkowa,51.18255283,17.04025444,55-114,Psary
Wołowska,51.14842308,17.03022762,51-130,Psie Pole
Kamiennogórska (Ośrodek dla niewidomych),51.14249314,16.90073956,54-033,Fabryczna
Małopolska (Ośrodek dla niewidomych),51.13745748,16.89888581,54-032,Fabryczna
Kowalska 56,51.13647537,17.09740219,51-424,Psie Pole
Opatowicka nr 59,51.0950859,17.115921,52-028,Krzyki
Muchobór Wielki (Roślinna),51.10176043,16.94397772,54-610,Fabryczna
Odolanowska,51.16599,17.129552,51-219,Psie Pole
Odrodzenia Polski,51.16407293,17.12582132,51-216,Psie Pole
TYNIECKA (pętla),51.07596159,16.95289375,52-407,Fabryczna
Tyniecka,51.072179999999996,16.958427,52-407,Fabryczna
Serbska (C.K. Agora),51.1338962,17.0196455,51-110,Psie Pole
MOKRY DWÓR,51.071172999999995,17.123951,50-458,Mokry Dwór
TRESTNO (pętla),51.07577133,17.14536285,50-458,Blizanowice
Starodworska,51.073809999999995,17.108553,54,Krzyki
Skierniewicka,51.07765014,17.0144646,52-007,Krzyki
Jarzębinowa,51.08129657,17.01656596,53-134,Krzyki
IWINY - pętla,51.04231,17.072276000000002,52-116,Iwiny
Wyścigowa,51.06970634,17.01205044,53-006,Krzyki
Iwiny - Kolejowa,51.04043197,17.07521438,52-116,
Hippiczna,51.06794444,17.00885402,53-011,Krzyki
BLIZANOWICE,51.07011,17.157232999999998,50-458,Blizanowice
KOSZAROWA (Uniwersytet),51.14049516,17.06847989,51-149,Psie Pole
Narodowe Forum Muzyki,51.107898999999996,17.026294,50-043,Stare Miasto
Jarnołtowska (Samotworska),51.12008386,16.85024756,54-530,Fabryczna
Samotworska,51.11824079,16.84750134,54-530,Fabryczna
Biskupice Podgórne LG Innotek,51.01838302,16.88883209,55-040,Biskupice Podgórne
Biskupice Podgórne LG Chem,51.015921999999996,16.886978,55-040,
Partynice,51.06154956,16.99764462,53-015,Krzyki
Bulwar Dedala,51.12678746,16.96299853,54-129,Fabryczna
Sudecka,51.08566549,17.01660936,53-128,Krzyki
Psie Pole (Rondo Lotników Polskich),51.14714,17.114363,51-310,Psie Pole
Psary - Szkoła,51.186704999999996,17.031851,51-188,Psary
Krępice,51.153186,16.816681,55-330,Wrocław
Rondo Obrońców Grodna,51.16475786,17.02767914,51-180,Psie Pole
Strachowskiego,51.0582375,17.01565182,52-210,Krzyki
Bzowa (Centrum Zajezdnia),51.09750864,16.99130994,53-503,Fabryczna
Krucza (Mielecka),51.09341211,17.00376531,53-410,Fabryczna
Godebskiego (AWF Wrocław),51.11377088,17.09846129,51-620,Śródmieście
Kromera (Czajkowskiego),51.13557581,17.06907505,51-163,Psie Pole
Wilkszyn (pętla),51.191886,16.862751,55-330,
Ołtaszyn,51.05680038,17.02227718,52-210,Krzyki
Wilkszyn - Miłoszyn,51.1827212,16.8725008,55-330,Wilkszyn
GAŁÓW (pętla),51.11189,16.810629000000002,55-330,Gałów
Pisarzowice - Odrzańska,51.2052389,16.8525611,55-330,Pisarzowice
Pisarzowice - Graniczna,51.196822999999995,16.8549944,55-330,Pisarzowice
Rymarska,51.07935,16.991641,53-149,Fabryczna
Krasińskiego,51.10585896,17.04334082,50-450,Krzyki
Kurpiów,51.05488165,17.02661079,52-214,Krzyki
DWORZEC GŁÓWNY,51.09918778,17.03433441,50-018,Stare Miasto
Dworzec Główny (Stawowa),51.09941,17.033499,50-023,Stare Miasto
Słonimskiego,51.130614,17.045078,50-304,Psie Pole
Zakładowa,51.12991454,17.03836452,50-304,Psie Pole
Tymiankowa,51.17578884,16.99366911,51-180,Psie Pole
Cynamonowa,51.17602669,16.998303399999998,50-001,Psie Pole
Waniliowa,51.178346999999995,16.999972,51-100,Psie Pole
Gospodarska,51.11869211,17.12298363,51-503,Psie Pole
Kutrzeby,51.05183322,17.01882927,52-213,Krzyki
Konduktorska,51.065565,17.055056,52-131,Krzyki
Armii Krajowej (Bogedaina),51.08534694,17.06528881,53-126,Krzyki
pl. Srebrny,51.098488,16.996146,53-439,Fabryczna
Kadłubka,51.07622344,16.96886864,52-424,Fabryczna
Stanki,51.07632585,16.97206692,52-424,Fabryczna
Bukowskiego,51.076584000000004,16.978213,52-424,Fabryczna
DWORCOWA,51.10027773,17.03920149,50-456,Stare Miasto
Weigla (Szpital),51.07644893,17.01767649,53-110,Krzyki
Łozina - Nowego Osiedla II,51.23320247,17.16504378,55-095,Łozina
Łozina - Nowego Osiedla I,51.233436299999994,17.17196466,55-095,Łozina
Piecowice,51.144326,17.21777185,55-093,Piecowice
Mirków - Jagiellońska,51.16812908,17.16457479,55-095,Mirków
Mirków - Sportowa,51.16365614,17.15710423,55-095,Mirków
Szczodre - pętla,51.19448526,17.18273821,55-095,Szczodre
Długołęka - Parkowa/skrzy.,51.17951003,17.19039061,55-095,Długołęka
Długołęka - Kasztanowa,51.17769309,17.18807992,55-095,Długołęka
Długołęka - Wiejska,51.17477041,17.1772107,55-095,Długołęka
Wilczyce - Szkoła,51.12963391,17.15202804,51-361,Wilczyce
Wilczyce - Borowa,51.13006617,17.15062076,51-361,Wilczyce
Wilczyce - Dworska,51.12928849,17.15494185,51-361,Wilczyce
Kiełczów - cmentarz,51.13711789,17.17723723,55-093,Kiełczów
Kiełczów - Biedronka,51.14267753,17.16656505,55-093,Kiełczów
Kiełczów - Ładna,51.14361725,17.16000643,55-093,Kiełczów
Januszkowice - Wrocławska,51.22121378,17.23887904,55-095,Januszkowice
Dobroszów Oleśnicki,51.21637076,17.22870806,55-095,Dobroszów Oleśnicki
Długołęka - SELGROS pętla,51.18310967,17.19859029,55-095,Długołęka
Kamień - Bursztynowa,51.16880359,17.21338331,55-095,Kamień
Kamień - skrzy.,51.1668643,17.21933497,55-095,Kamień
Raków II,51.16903423,17.27754755,55-093,Raków
Borowa - stacja kolejowa,51.18510826,17.27998281,55-093,Borowa
Borowa - skrz.,51.1945381,17.279990100000003,55-093,Borowa
Byków - Ogrodowa,51.19203898,17.24001113,55-095,Byków
Oleśniczka - skrzy.,51.14930245,17.28248046,55-093,Oleśniczka
Raków IV,51.15591487,17.27496993,55-093,Mydlice
Kiełczów - pętla (Plac Jana Pawła),51.13956498,17.17901502,55-093,Kiełczów
Kiełczów - pętla/Wrocławska,51.13942098,17.18003443,55-093,Kiełczów
Raków - skrzy.,51.16764355,17.27609786,55-093,Raków
Siedlec - Wrocławska/sklep,51.23108806,17.11584332,55-095,Siedlec
Siedlec - Wrocławska/szkoła,51.23025225,17.11484443,55-095,Siedlec
Pasikurowice - Energetyczna,51.21400199,17.10984551,55-095,Pasikurowice
Pasikurowice - skrzy. Malinowa,51.20953171,17.10393604,55-095,Pasikurowice
Pasikurowice - cmentarz,51.20432506,17.10098225,55-095,Pasikurowice
Ramiszów,51.18878370000001,17.10154452,55-095,Ramiszów
Domaszczyn Kościół,51.18806857,17.1647516,55-095,Domaszczyn
Domaszczyn - skrzy.,51.1888967,17.15123848,55-095,Domaszczyn
Domaszczyn -Trzebnicka,51.19622836,17.15209165,55-095,Domaszczyn
Michałowice Skrzyżowanie,51.23604219,17.21988123,55-095,Kępa
Łosice - plac zabaw,51.2166976,17.20389775,55-095,Łosice
Łosice,51.21674117,17.20518001,55-095,Łosice
Tokary - centrum,51.23312007,17.14049559,55-095,Tokary
Bukowina - skrzy.,51.20487685,17.15322285,55-095,Domaszczyn
Krakowiany - skrzy.,51.26396505,17.19024275,55-095,Krakowiany
Jaksonowice - skrzy.,51.24956309,17.24524399,55-095,Jaksonowice
Długołęka Urząd Gminy,51.1761828,17.20140973,55-095,Długołęka
Długołęka - Nowy Urząd,51.17362393,17.20243678,55-095,Długołęka
Kamień Diamentowa,51.167353999999996,17.225248999999998,55-095,Kamień
Domaszczyn Wrocławska sklep,51.19004727,17.17085925,55-095,Domaszczyn
Brzezia Łąka - Wrocławska,51.12347136,17.24566591,55-093,Brzezia Łąka
Raków I,51.17007924,17.27768878,55-093,Raków
Byków - Jaśminowa,51.19231209,17.24742866,55-095,Byków
Wilczyce Wilczycka Stary Młyn,51.12286947,17.15491529,51-361,Wilczyce
Wilczyce Wilczycka Clarena,51.11582994,17.17106983,51-361,Wilczyce
Raków - osiedle,51.16682556,17.27031642,55-093,Raków
Raków III,51.15834663,17.27291054,55-093,Mydlice
Zaprężyn - skrzy.,51.25341439,17.20650553,55-095,
Kępa - skrzy.,51.24100069,17.19553935,55-095,
Godzieszowa (na wys. nr 8),51.23849713,17.12815367,55-095,Godzieszowa
Łozina - Wrocławska (na wys. nr 18),51.23001156,17.17257964,55-095,Łozina
Łozina - kościół,51.23222324,17.17635536,55-095,Łozina
Łozina - skrzy.,51.23243976,17.17529152,55-095,Łozina
Łozina - Milicka/poczta,51.23335056,17.1776437,55-095,Łozina
Łozina - Milicka/szkoła,51.23485211,17.18123834,55-095,
Kiełczów - Sosnowa,51.14364876,17.15865851,55-093,Kiełczów
Domaszczyn Stawowa,51.18892249,17.15046502,55-095,Domaszczyn
Pruszowice,51.18862528,17.13417885,51-217,Pruszowice
Siedlec - stacja,51.23456424,17.12128629,55-095,Siedlec
Łozina Cmentarz,51.22845706,17.180519399999998,55-095,Łozina
